first,last,name,identity,w.asian,mean.correct
Thomas,Wagner,Thomas Wagner,White,0,0.930693069306931
Richard,Hoffman,Richard Hoffman,White,0,0.924731182795699
Mary,Meyer,Mary Meyer,White,0,0.911111111111111
Richard,Schmidt,Richard Schmidt,White,0,0.905263157894737
Thomas,Snyder,Thomas Snyder,White,0,0.904761904761905
Michael,Wagner,Michael Wagner,White,0,0.9
Robert,Snyder,Robert Snyder,White,0,0.889908256880734
Mark,Meyer,Mark Meyer,White,0,0.885714285714286
Mark,Hoffman,Mark Hoffman,White,0,0.885714285714286
David,Ryan,David Ryan,White,0,0.885714285714286
Mary,Ryan,Mary Ryan,White,0,0.884210526315789
John,Schmidt,John Schmidt,White,0,0.881720430107527
William,Schmidt,William Schmidt,White,0,0.873873873873874
James,Hoffman,James Hoffman,White,0,0.872549019607843
Robert,Hoffman,Robert Hoffman,White,0,0.872549019607843
Mark,Hansen,Mark Hansen,White,0,0.872340425531915
John,Ryan,John Ryan,White,0,0.87037037037037
William,Snyder,William Snyder,White,0,0.869565217391304
Richard,Meyer,Richard Meyer,White,0,0.864583333333333
Thomas,Meyer,Thomas Meyer,White,0,0.864197530864197
Thomas,Schmidt,Thomas Schmidt,White,0,0.864077669902913
John,Snyder,John Snyder,White,0,0.859649122807018
David,Snyder,David Snyder,White,0,0.858585858585859
David,Wagner,David Wagner,White,0,0.857142857142857
David,Hoffman,David Hoffman,White,0,0.854166666666667
John,Meyer,John Meyer,White,0,0.8515625
Thomas,Olson,Thomas Olson,White,0,0.85
Mark,Wagner,Mark Wagner,White,0,0.849462365591398
James,Ryan,James Ryan,White,0,0.848837209302326
Mary,Snyder,Mary Snyder,White,0,0.848214285714286
Michael,Hoffman,Michael Hoffman,White,0,0.847826086956522
William,Wagner,William Wagner,White,0,0.847826086956522
William,Hoffman,William Hoffman,White,0,0.847619047619048
David,Schmidt,David Schmidt,White,0,0.846153846153846
David,Meyer,David Meyer,White,0,0.846153846153846
James,Snyder,James Snyder,White,0,0.845238095238095
James,Schmidt,James Schmidt,White,0,0.844660194174757
Mary,Hoffman,Mary Hoffman,White,0,0.84375
Thomas,Larson,Thomas Larson,White,0,0.839622641509434
Mark,Schmidt,Mark Schmidt,White,0,0.838709677419355
Thomas,Hansen,Thomas Hansen,White,0,0.838095238095238
John,Hoffman,John Hoffman,White,0,0.837837837837838
David,Olson,David Olson,White,0,0.836538461538462
William,Larson,William Larson,White,0,0.835294117647059
Richard,Olson,Richard Olson,White,0,0.833333333333333
John,Olson,John Olson,White,0,0.828282828282828
Richard,Ryan,Richard Ryan,White,0,0.827956989247312
Robert,Wagner,Robert Wagner,White,0,0.825688073394495
Mary,Schmidt,Mary Schmidt,White,0,0.824175824175824
Thomas,Hoffman,Thomas Hoffman,White,0,0.823008849557522
Thomas,Ryan,Thomas Ryan,White,0,0.819672131147541
Mark,Ryan,Mark Ryan,White,0,0.819148936170213
Mark,Snyder,Mark Snyder,White,0,0.819047619047619
John,Larson,John Larson,White,0,0.819047619047619
Robert,Ryan,Robert Ryan,White,0,0.818181818181818
Robert,Meyer,Robert Meyer,White,0,0.817307692307692
Michael,Meyer,Michael Meyer,White,0,0.815533980582524
Michael,Snyder,Michael Snyder,White,0,0.815217391304348
Mary,Olson,Mary Olson,White,0,0.815217391304348
Mary,Wagner,Mary Wagner,White,0,0.814432989690722
Richard,Wagner,Richard Wagner,White,0,0.814432989690722
Robert,Larson,Robert Larson,White,0,0.814159292035398
David,Larson,David Larson,White,0,0.8125
John,Hansen,John Hansen,White,0,0.804347826086957
Mark,Larson,Mark Larson,White,0,0.803921568627451
Robert,Olson,Robert Olson,White,0,0.801980198019802
Mary,Hansen,Mary Hansen,White,0,0.80188679245283
William,Meyer,William Meyer,White,0,0.8
Richard,Larson,Richard Larson,White,0,0.798165137614679
Robert,Hansen,Robert Hansen,White,0,0.798076923076923
Robert,Schmidt,Robert Schmidt,White,0,0.796116504854369
Mark,Olson,Mark Olson,White,0,0.788990825688073
David,Hansen,David Hansen,White,0,0.788461538461538
Michael,Schmidt,Michael Schmidt,White,0,0.787878787878788
Michael,Hansen,Michael Hansen,White,0,0.787234042553192
James,Meyer,James Meyer,White,0,0.786407766990291
William,Ryan,William Ryan,White,0,0.785714285714286
James,Olson,James Olson,White,0,0.78125
William,Hansen,William Hansen,White,0,0.774193548387097
Michael,Ryan,Michael Ryan,White,0,0.764044943820225
Richard,Hansen,Richard Hansen,White,0,0.762886597938144
Richard,Johnston,Richard Johnston,White,0,0.760869565217391
Mary,Johnston,Mary Johnston,White,0,0.757894736842105
John,Wagner,John Wagner,White,0,0.757009345794392
Richard,Snyder,Richard Snyder,White,0,0.756410256410256
David,Johnston,David Johnston,White,0,0.75531914893617
Mark,Johnston,Mark Johnston,White,0,0.75531914893617
James,Larson,James Larson,White,0,0.752688172043011
John,Johnston,John Johnston,White,0,0.747572815533981
Mary,Larson,Mary Larson,White,0,0.747126436781609
James,Wagner,James Wagner,White,0,0.741573033707865
Michael,Larson,Michael Larson,White,0,0.7375
Michael,Olson,Michael Olson,White,0,0.729508196721312
James,Hansen,James Hansen,White,0,0.724137931034483
William,Olson,William Olson,White,0,0.717391304347826
Thomas,Johnston,Thomas Johnston,White,0,0.697916666666667
William,Johnston,William Johnston,White,0,0.689655172413793
Robert,Johnston,Robert Johnston,White,0,0.68
Lakisha,Jackson,Lakisha Jackson,Black or African American,0,0.891304347826087
Tamika,Jackson,Tamika Jackson,Black or African American,0,0.864406779661017
Latasha,Jackson,Latasha Jackson,Black or African American,0,0.852459016393443
Lakisha,Wood,Lakisha Wood,Black or African American,0,0.849056603773585
Latoya,Jackson,Latoya Jackson,Black or African American,0,0.830985915492958
Tamika,Williams,Tamika Williams,Black or African American,0,0.815384615384615
Latonya,Williams,Latonya Williams,Black or African American,0,0.808823529411765
Latasha,Burke,Latasha Burke,Black or African American,0,0.806451612903226
Tanisha,Washington,Tanisha Washington,Black or African American,0,0.8
Tamika,Fox,Tamika Fox,Black or African American,0,0.793650793650794
Latoya,Burke,Latoya Burke,Black or African American,0,0.790322580645161
Lakisha,Stone,Lakisha Stone,Black or African American,0,0.789473684210526
Latasha,Williams,Latasha Williams,Black or African American,0,0.782608695652174
Tanisha,Williams,Tanisha Williams,Black or African American,0,0.777777777777778
Lakisha,Williams,Lakisha Williams,Black or African American,0,0.768115942028985
Ebony,Jackson,Ebony Jackson,Black or African American,0,0.763636363636364
Latoya,Washington,Latoya Washington,Black or African American,0,0.763636363636364
Latonya,Fox,Latonya Fox,Black or African American,0,0.76056338028169
Tanisha,Fox,Tanisha Fox,Black or African American,0,0.75609756097561
Tamika,Wood,Tamika Wood,Black or African American,0,0.75
Lakisha,Washington,Lakisha Washington,Black or African American,0,0.75
Latasha,Fox,Latasha Fox,Black or African American,0,0.75
Jermaine,Wood,Jermaine Wood,Black or African American,0,0.746031746031746
Latonya,Weaver,Latonya Weaver,Black or African American,0,0.745762711864407
Jermaine,Jackson,Jermaine Jackson,Black or African American,0,0.742424242424242
Ebony,Williams,Ebony Williams,Black or African American,0,0.741935483870968
Tamika,Burke,Tamika Burke,Black or African American,0,0.73015873015873
Latonya,Washington,Latonya Washington,Black or African American,0,0.72972972972973
Latonya,Stone,Latonya Stone,Black or African American,0,0.727272727272727
Lakisha,Carpenter,Lakisha Carpenter,Black or African American,0,0.727272727272727
Latonya,Wood,Latonya Wood,Black or African American,0,0.725806451612903
Tanisha,Jackson,Tanisha Jackson,Black or African American,0,0.725490196078431
Ebony,Fox,Ebony Fox,Black or African American,0,0.724137931034483
Tamika,Carpenter,Tamika Carpenter,Black or African American,0,0.723076923076923
Latasha,Washington,Latasha Washington,Black or African American,0,0.720588235294118
Tanisha,Stone,Tanisha Stone,Black or African American,0,0.719298245614035
Jermaine,Williams,Jermaine Williams,Black or African American,0,0.71875
Latonya,Jackson,Latonya Jackson,Black or African American,0,0.71875
Lakisha,Sullivan,Lakisha Sullivan,Black or African American,0,0.709677419354839
Lakisha,Fox,Lakisha Fox,Black or African American,0,0.706896551724138
Tanisha,Carpenter,Tanisha Carpenter,Black or African American,0,0.705882352941177
Tamika,Washington,Tamika Washington,Black or African American,0,0.705882352941177
Latoya,Fox,Latoya Fox,Black or African American,0,0.7
Ebony,Washington,Ebony Washington,Black or African American,0,0.697368421052632
Jermaine,Sullivan,Jermaine Sullivan,Black or African American,0,0.696969696969697
Latasha,Carpenter,Latasha Carpenter,Black or African American,0,0.694915254237288
Darnell,Jackson,Darnell Jackson,Black or African American,0,0.693548387096774
Darnell,Williams,Darnell Williams,Black or African American,0,0.692307692307692
Lakisha,Weaver,Lakisha Weaver,Black or African American,0,0.690909090909091
Latoya,Weaver,Latoya Weaver,Black or African American,0,0.68
Ebony,Weaver,Ebony Weaver,Black or African American,0,0.678571428571429
Ebony,Stone,Ebony Stone,Black or African American,0,0.672727272727273
Latoya,Wood,Latoya Wood,Black or African American,0,0.666666666666667
Tanisha,Weaver,Tanisha Weaver,Black or African American,0,0.666666666666667
Latoya,Williams,Latoya Williams,Black or African American,0,0.666666666666667
Ebony,Wood,Ebony Wood,Black or African American,0,0.658227848101266
Latonya,Carpenter,Latonya Carpenter,Black or African American,0,0.65625
Guadalupe,Rodriguez,Guadalupe Rodriguez,Hispanic,0,0.875
Julio,Perez,Julio Perez,Hispanic,0,0.875
Julio,Ramirez,Julio Ramirez,Hispanic,0,0.872727272727273
Javier,Martinez,Javier Martinez,Hispanic,0,0.871428571428571
Salvador,Gonzalez,Salvador Gonzalez,Hispanic,0,0.867924528301887
Jesus,Ramirez,Jesus Ramirez,Hispanic,0,0.861111111111111
Hector,Rodriguez,Hector Rodriguez,Hispanic,0,0.86046511627907
Alejandro,Ramirez,Alejandro Ramirez,Hispanic,0,0.857142857142857
Hector,Garcia,Hector Garcia,Hispanic,0,0.854166666666667
Javier,Sanchez,Javier Sanchez,Hispanic,0,0.852459016393443
Jesus,Perez,Jesus Perez,Hispanic,0,0.85
Hector,Gonzalez,Hector Gonzalez,Hispanic,0,0.847457627118644
Julio,Garcia,Julio Garcia,Hispanic,0,0.840579710144927
Guadalupe,Martinez,Guadalupe Martinez,Hispanic,0,0.838709677419355
Hector,Ramirez,Hector Ramirez,Hispanic,0,0.836363636363636
Miguel,Lopez,Miguel Lopez,Hispanic,0,0.835616438356164
Alejandro,Perez,Alejandro Perez,Hispanic,0,0.830985915492958
Juan,Gonzalez,Juan Gonzalez,Hispanic,0,0.830769230769231
Miguel,Sanchez,Miguel Sanchez,Hispanic,0,0.830188679245283
Jesus,Lopez,Jesus Lopez,Hispanic,0,0.827586206896552
Jesus,Martinez,Jesus Martinez,Hispanic,0,0.827586206896552
Jorge,Rodriguez,Jorge Rodriguez,Hispanic,0,0.826923076923077
Julio,Gonzalez,Julio Gonzalez,Hispanic,0,0.826666666666667
Alejandro,Lopez,Alejandro Lopez,Hispanic,0,0.824561403508772
Salvador,Lopez,Salvador Lopez,Hispanic,0,0.823529411764706
Javier,Gonzalez,Javier Gonzalez,Hispanic,0,0.82089552238806
Salvador,Ramirez,Salvador Ramirez,Hispanic,0,0.816666666666667
Juan,Ramirez,Juan Ramirez,Hispanic,0,0.815384615384615
Javier,Rodriguez,Javier Rodriguez,Hispanic,0,0.814814814814815
Miguel,Ramirez,Miguel Ramirez,Hispanic,0,0.8125
Alejandro,Rodriguez,Alejandro Rodriguez,Hispanic,0,0.810344827586207
Javier,Hernandez,Javier Hernandez,Hispanic,0,0.807017543859649
Jorge,Lopez,Jorge Lopez,Hispanic,0,0.803030303030303
Salvador,Torres,Salvador Torres,Hispanic,0,0.802816901408451
Alejandro,Torres,Alejandro Torres,Hispanic,0,0.802631578947368
Alejandro,Sanchez,Alejandro Sanchez,Hispanic,0,0.8
Hector,Sanchez,Hector Sanchez,Hispanic,0,0.796610169491525
Juan,Martinez,Juan Martinez,Hispanic,0,0.796296296296296
Miguel,Hernandez,Miguel Hernandez,Hispanic,0,0.794520547945205
Julio,Torres,Julio Torres,Hispanic,0,0.794117647058823
Salvador,Garcia,Salvador Garcia,Hispanic,0,0.793650793650794
Jorge,Gonzalez,Jorge Gonzalez,Hispanic,0,0.793103448275862
Juan,Lopez,Juan Lopez,Hispanic,0,0.792452830188679
Alejandro,Hernandez,Alejandro Hernandez,Hispanic,0,0.792452830188679
Juan,Perez,Juan Perez,Hispanic,0,0.791666666666667
Jorge,Perez,Jorge Perez,Hispanic,0,0.788461538461538
Guadalupe,Hernandez,Guadalupe Hernandez,Hispanic,0,0.787878787878788
Jorge,Hernandez,Jorge Hernandez,Hispanic,0,0.786885245901639
Alejandro,Garcia,Alejandro Garcia,Hispanic,0,0.786885245901639
Guadalupe,Ramirez,Guadalupe Ramirez,Hispanic,0,0.786666666666667
Julio,Rodriguez,Julio Rodriguez,Hispanic,0,0.785714285714286
Jesus,Sanchez,Jesus Sanchez,Hispanic,0,0.784615384615385
Miguel,Martinez,Miguel Martinez,Hispanic,0,0.783333333333333
Miguel,Garcia,Miguel Garcia,Hispanic,0,0.783132530120482
Salvador,Martinez,Salvador Martinez,Hispanic,0,0.779661016949153
Alejandro,Martinez,Alejandro Martinez,Hispanic,0,0.777777777777778
Salvador,Hernandez,Salvador Hernandez,Hispanic,0,0.774647887323944
Javier,Ramirez,Javier Ramirez,Hispanic,0,0.770833333333333
Guadalupe,Lopez,Guadalupe Lopez,Hispanic,0,0.770833333333333
Javier,Lopez,Javier Lopez,Hispanic,0,0.770491803278688
Guadalupe,Gonzalez,Guadalupe Gonzalez,Hispanic,0,0.767123287671233
Javier,Garcia,Javier Garcia,Hispanic,0,0.766666666666667
Jesus,Hernandez,Jesus Hernandez,Hispanic,0,0.766666666666667
Juan,Hernandez,Juan Hernandez,Hispanic,0,0.761904761904762
Hector,Lopez,Hector Lopez,Hispanic,0,0.76
Miguel,Gonzalez,Miguel Gonzalez,Hispanic,0,0.754385964912281
Jesus,Rodriguez,Jesus Rodriguez,Hispanic,0,0.754098360655738
Hector,Hernandez,Hector Hernandez,Hispanic,0,0.754098360655738
Alejandro,Gonzalez,Alejandro Gonzalez,Hispanic,0,0.753623188405797
Juan,Garcia,Juan Garcia,Hispanic,0,0.753623188405797
Juan,Rodriguez,Juan Rodriguez,Hispanic,0,0.753246753246753
Jesus,Gonzalez,Jesus Gonzalez,Hispanic,0,0.75
Jorge,Sanchez,Jorge Sanchez,Hispanic,0,0.75
Miguel,Perez,Miguel Perez,Hispanic,0,0.746268656716418
Guadalupe,Sanchez,Guadalupe Sanchez,Hispanic,0,0.746031746031746
Salvador,Rodriguez,Salvador Rodriguez,Hispanic,0,0.742424242424242
Jorge,Garcia,Jorge Garcia,Hispanic,0,0.741379310344828
Julio,Martinez,Julio Martinez,Hispanic,0,0.738461538461539
Guadalupe,Garcia,Guadalupe Garcia,Hispanic,0,0.738461538461539
Miguel,Rodriguez,Miguel Rodriguez,Hispanic,0,0.736842105263158
Julio,Lopez,Julio Lopez,Hispanic,0,0.735849056603774
Jesus,Garcia,Jesus Garcia,Hispanic,0,0.735849056603774
Juan,Torres,Juan Torres,Hispanic,0,0.735294117647059
Guadalupe,Perez,Guadalupe Perez,Hispanic,0,0.735294117647059
Miguel,Torres,Miguel Torres,Hispanic,0,0.732142857142857
Salvador,Sanchez,Salvador Sanchez,Hispanic,0,0.732142857142857
Guadalupe,Torres,Guadalupe Torres,Hispanic,0,0.730769230769231
Hector,Martinez,Hector Martinez,Hispanic,0,0.725490196078431
Juan,Sanchez,Juan Sanchez,Hispanic,0,0.71875
Javier,Torres,Javier Torres,Hispanic,0,0.714285714285714
Jorge,Martinez,Jorge Martinez,Hispanic,0,0.710144927536232
Julio,Hernandez,Julio Hernandez,Hispanic,0,0.709677419354839
Julio,Sanchez,Julio Sanchez,Hispanic,0,0.696428571428571
Javier,Perez,Javier Perez,Hispanic,0,0.682539682539683
Hector,Perez,Hector Perez,Hispanic,0,0.676056338028169
Jorge,Torres,Jorge Torres,Hispanic,0,0.671875
Salvador,Perez,Salvador Perez,Hispanic,0,0.671875
Jorge,Ramirez,Jorge Ramirez,Hispanic,0,0.657142857142857
Wei,Li,Wei Li,Asian or Pacific Islander,0,0.91044776119403
Hung,Chen,Hung Chen,Asian or Pacific Islander,0,0.890625
Hung,Wang,Hung Wang,Asian or Pacific Islander,0,0.882352941176471
Jian,Li,Jian Li,Asian or Pacific Islander,0,0.881578947368421
Hong,Wang,Hong Wang,Asian or Pacific Islander,0,0.871428571428571
Li,Chen,Li Chen,Asian or Pacific Islander,0,0.866666666666667
Young,Le,Young Le,Asian or Pacific Islander,0,0.863636363636364
Young,Li,Young Li,Asian or Pacific Islander,0,0.861538461538462
Wei,Yang,Wei Yang,Asian or Pacific Islander,0,0.855072463768116
Jin,Chen,Jin Chen,Asian or Pacific Islander,0,0.852941176470588
Thanh,Wang,Thanh Wang,Asian or Pacific Islander,0,0.852459016393443
Hung,Kim,Hung Kim,Asian or Pacific Islander,0,0.851351351351351
Jin,Yang,Jin Yang,Asian or Pacific Islander,0,0.840579710144927
Hung,Yang,Hung Yang,Asian or Pacific Islander,0,0.835443037974684
Jin,Wang,Jin Wang,Asian or Pacific Islander,0,0.835443037974684
Jin,Le,Jin Le,Asian or Pacific Islander,0,0.833333333333333
Jin,Kim,Jin Kim,Asian or Pacific Islander,0,0.833333333333333
Li,Tran,Li Tran,Asian or Pacific Islander,0,0.830985915492958
Hong,Pham,Hong Pham,Asian or Pacific Islander,0,0.825581395348837
Hong,Chen,Hong Chen,Asian or Pacific Islander,0,0.822784810126582
Jian,Yang,Jian Yang,Asian or Pacific Islander,0,0.82051282051282
Yong,Pham,Yong Pham,Asian or Pacific Islander,0,0.819672131147541
Yong,Kim,Yong Kim,Asian or Pacific Islander,0,0.819444444444444
Hong,Le,Hong Le,Asian or Pacific Islander,0,0.815789473684211
Hong,Li,Hong Li,Asian or Pacific Islander,0,0.815789473684211
Thanh,Li,Thanh Li,Asian or Pacific Islander,0,0.8125
Jian,Wang,Jian Wang,Asian or Pacific Islander,0,0.810810810810811
Minh,Le,Minh Le,Asian or Pacific Islander,0,0.810126582278481
Thanh,Le,Thanh Le,Asian or Pacific Islander,0,0.808219178082192
Li,Li,Li Li,Asian or Pacific Islander,0,0.806451612903226
Wei,Le,Wei Le,Asian or Pacific Islander,0,0.805970149253731
Minh,Yang,Minh Yang,Asian or Pacific Islander,0,0.805970149253731
Li,Nguyen,Li Nguyen,Asian or Pacific Islander,0,0.802631578947368
Minh,Chen,Minh Chen,Asian or Pacific Islander,0,0.796610169491525
Thanh,Chen,Thanh Chen,Asian or Pacific Islander,0,0.794520547945205
Jian,Pham,Jian Pham,Asian or Pacific Islander,0,0.794520547945205
Young,Wang,Young Wang,Asian or Pacific Islander,0,0.794117647058823
Yong,Li,Yong Li,Asian or Pacific Islander,0,0.793103448275862
Minh,Wang,Minh Wang,Asian or Pacific Islander,0,0.792207792207792
Minh,Li,Minh Li,Asian or Pacific Islander,0,0.792207792207792
Li,Kim,Li Kim,Asian or Pacific Islander,0,0.790123456790123
Yong,Wang,Yong Wang,Asian or Pacific Islander,0,0.790123456790123
Li,Wang,Li Wang,Asian or Pacific Islander,0,0.789473684210526
Yong,Chen,Yong Chen,Asian or Pacific Islander,0,0.787878787878788
Jin,Li,Jin Li,Asian or Pacific Islander,0,0.785714285714286
Li,Pham,Li Pham,Asian or Pacific Islander,0,0.783333333333333
Hong,Yang,Hong Yang,Asian or Pacific Islander,0,0.776470588235294
Wei,Kim,Wei Kim,Asian or Pacific Islander,0,0.772727272727273
Thanh,Yang,Thanh Yang,Asian or Pacific Islander,0,0.771428571428571
Yong,Nguyen,Yong Nguyen,Asian or Pacific Islander,0,0.771428571428571
Young,Chen,Young Chen,Asian or Pacific Islander,0,0.770114942528736
Hong,Nguyen,Hong Nguyen,Asian or Pacific Islander,0,0.770114942528736
Jin,Tran,Jin Tran,Asian or Pacific Islander,0,0.766666666666667
Minh,Kim,Minh Kim,Asian or Pacific Islander,0,0.761194029850746
Young,Nguyen,Young Nguyen,Asian or Pacific Islander,0,0.76056338028169
Minh,Nguyen,Minh Nguyen,Asian or Pacific Islander,0,0.759036144578313
Thanh,Kim,Thanh Kim,Asian or Pacific Islander,0,0.758620689655172
Yong,Tran,Yong Tran,Asian or Pacific Islander,0,0.757575757575758
Hung,Li,Hung Li,Asian or Pacific Islander,0,0.756410256410256
Jin,Pham,Jin Pham,Asian or Pacific Islander,0,0.755813953488372
Wei,Tran,Wei Tran,Asian or Pacific Islander,0,0.75
Jian,Chen,Jian Chen,Asian or Pacific Islander,0,0.75
Yong,Yang,Yong Yang,Asian or Pacific Islander,0,0.743243243243243
Young,Yang,Young Yang,Asian or Pacific Islander,0,0.742424242424242
Wei,Wang,Wei Wang,Asian or Pacific Islander,0,0.740740740740741
Jian,Le,Jian Le,Asian or Pacific Islander,0,0.736111111111111
Wei,Chen,Wei Chen,Asian or Pacific Islander,0,0.735294117647059
Jian,Kim,Jian Kim,Asian or Pacific Islander,0,0.735294117647059
Hong,Kim,Hong Kim,Asian or Pacific Islander,0,0.734375
Hung,Le,Hung Le,Asian or Pacific Islander,0,0.733333333333333
Jian,Tran,Jian Tran,Asian or Pacific Islander,0,0.725
Li,Yang,Li Yang,Asian or Pacific Islander,0,0.72463768115942
Wei,Nguyen,Wei Nguyen,Asian or Pacific Islander,0,0.72463768115942
Young,Kim,Young Kim,Asian or Pacific Islander,0,0.723076923076923
Minh,Pham,Minh Pham,Asian or Pacific Islander,0,0.721518987341772
Hung,Pham,Hung Pham,Asian or Pacific Islander,0,0.71830985915493
Hong,Tran,Hong Tran,Asian or Pacific Islander,0,0.716216216216216
Yong,Le,Yong Le,Asian or Pacific Islander,0,0.710144927536232
Young,Pham,Young Pham,Asian or Pacific Islander,0,0.705882352941177
Jian,Nguyen,Jian Nguyen,Asian or Pacific Islander,0,0.696969696969697
Thanh,Nguyen,Thanh Nguyen,Asian or Pacific Islander,0,0.67948717948718
Thanh,Tran,Thanh Tran,Asian or Pacific Islander,0,0.676056338028169
Young,Tran,Young Tran,Asian or Pacific Islander,0,0.676056338028169
Jin,Nguyen,Jin Nguyen,Asian or Pacific Islander,0,0.671428571428571
Wei,Pham,Wei Pham,Asian or Pacific Islander,0,0.671052631578947
Hung,Nguyen,Hung Nguyen,Asian or Pacific Islander,0,0.666666666666667
Thanh,Pham,Thanh Pham,Asian or Pacific Islander,0,0.658227848101266
Li,Le,Li Le,Asian or Pacific Islander,0,0.654761904761905
